user_pseudo_id,category,country,subscription_start,Week Starts,Week ENDS,Week,Purchase date,Purchase amount,Currency
6351549.17359186,desktop,Taiwan,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-12,25.17,USD
6363041.31544945,desktop,El Salvador,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-12,25.11,USD
6379805.50039493,desktop,Canada,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,17.89,USD
6408613.65324460,desktop,India,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,28.62,USD
6418096.37437381,desktop,Canada,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,10.55,USD
6425961.45535987,desktop,United States,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,1.61,USD
6435666.89279991,desktop,United Kingdom,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,18.10,USD
6447495.73578625,desktop,Belgium,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,21.70,USD
6449098.73416239,mobile,United States,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,5.94,USD
6479710.18131080,mobile,United States,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,27.83,USD
6482314.24822228,desktop,India,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,24.12,USD
6487227.30655733,mobile,United States,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,25.29,USD
6488277.33157433,desktop,India,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-13,14.41,USD
6488582.87884914,tablet,China,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,26.33,USD
6498768.62222790,mobile,Argentina,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,8.30,USD
6500404.65984242,desktop,India,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,14.42,USD
6502906.73239009,tablet,United States,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,8.01,USD
6514386.90193190,desktop,China,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,9.60,USD
6519310.74243334,desktop,United Kingdom,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,17.75,USD
6528914.33766313,mobile,Belgium,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,10.48,USD
6535154.20345368,mobile,Canada,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,4.04,USD
6537795.03307547,desktop,United States,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,7.49,USD
6540367.07023849,desktop,India,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,26.04,USD
6551134.89229471,mobile,Canada,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,26.52,USD
6551745.19963587,desktop,United States,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,5.54,USD
6557616.50563566,mobile,China,2020-11-01,2020-11-08,2020-11-14,W_1,2020-11-14,9.21,USD
1038168.37931307,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,14.27,USD
1048273.38553554,desktop,United Kingdom,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,14.99,USD
1061353.24013124,desktop,Japan,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,17.15,USD
1068962.24223197,desktop,Turkey,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,2.43,USD
1076509.68960492,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,13.89,USD
1127534.63742723,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,19.99,USD
1133103.25996266,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,13.50,USD
1180921.16584354,desktop,Portugal,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,17.92,USD
1200411.35061867,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,21.39,USD
1323250.75135568,mobile,South Africa,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,26.94,USD
1369675.30296504,desktop,Argentina,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,27.46,USD
1391276.87056595,desktop,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,3.40,USD
1413832.53695238,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,22.30,USD
1437546.55636057,mobile,Germany,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,16.60,USD
1474295.16039114,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,16.44,USD
1556928.93057059,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,14.76,USD
1557095.17469388,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,21.06,USD
1677916.41878242,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,10.80,USD
1741035.70944220,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,18.28,USD
1806039.57374734,desktop,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,7.13,USD
2916349.26914774,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,27.29,USD
2924497.93150999,mobile,Brazil,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,3.84,USD
2931304.32183555,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,8.02,USD
2938153.77548516,mobile,Canada,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,25.99,USD
2956587.89714857,mobile,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-15,23.02,USD
2958480.40618926,mobile,United Kingdom,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,3.09,USD
2987579.84311991,desktop,Germany,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,18.94,USD
2994377.20037877,desktop,United Kingdom,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,11.21,USD
3010323.65071637,mobile,Norway,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,2.37,USD
3015192.86175040,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,20.19,USD
3051995.70942242,desktop,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,11.57,USD
3053022.02843241,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,21.31,USD
3055875.37643363,mobile,Ireland,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,24.72,USD
3061262.10664657,mobile,France,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,1.50,USD
3070813.41007698,desktop,Germany,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,4.95,USD
3085497.69829803,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,25.87,USD
3088082.17521572,mobile,Japan,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-16,23.15,USD
3091375.86938973,mobile,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,21.58,USD
3116106.24672993,mobile,United Kingdom,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,26.54,USD
3130895.58548270,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,7.06,USD
3138682.33263058,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,5.35,USD
3150508.94459399,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,15.03,USD
3153498.64237053,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,14.30,USD
3169394.66185224,desktop,Singapore,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,28.26,USD
3171025.37593800,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,26.71,USD
3179584.61355716,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,5.75,USD
3187556.66512991,desktop,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,10.25,USD
3201259.01617615,mobile,Germany,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-17,7.82,USD
3211207.10361321,desktop,Spain,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-18,8.96,USD
3233389.25087618,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-18,21.13,USD
3267881.71197512,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-18,27.03,USD
3279202.60048924,desktop,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-18,22.86,USD
3279547.27779369,desktop,Canada,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-18,28.82,USD
3282995.63060317,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-18,26.79,USD
3286211.87619909,desktop,United Kingdom,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-18,13.86,USD
3295336.46511452,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-18,16.81,USD
3297046.65095534,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-18,18.56,USD
3308311.59167473,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,23.50,USD
3319082.13290965,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,3.61,USD
3325861.04978472,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,24.28,USD
3325931.34013613,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,3.77,USD
3331967.62758424,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,13.65,USD
3336646.49745694,mobile,Denmark,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,18.14,USD
3349963.79462487,desktop,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,8.21,USD
3351717.63291677,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,6.67,USD
3354159.69818573,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,13.58,USD
3360989.40085009,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-19,15.59,USD
3362538.19510827,desktop,United Kingdom,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,9.38,USD
3378032.72034765,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,23.79,USD
3380520.88847555,desktop,Denmark,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,22.32,USD
3383082.79268809,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,28.04,USD
3397451.15767318,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,23.44,USD
3411003.81552111,desktop,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,20.93,USD
3415587.27953443,desktop,Peru,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,5.71,USD
3417936.52410012,mobile,Indonesia,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,12.30,USD
3422814.25152649,desktop,United Kingdom,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,3.24,USD
3431105.18604603,tablet,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,14.77,USD
3433934.82754583,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,24.65,USD
3451265.15635606,desktop,Canada,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,23.19,USD
3454341.73365514,desktop,Thailand,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,4.77,USD
3455147.01060614,mobile,United Kingdom,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,11.05,USD
3457588.60129047,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,25.95,USD
3481420.17593926,mobile,United Arab Emirates,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-20,8.18,USD
3481692.15287418,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,6.77,USD
3489565.90826177,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,25.17,USD
3492188.62267969,mobile,India,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,16.20,USD
3494964.99786979,desktop,Australia,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,20.93,USD
3498060.38507206,desktop,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,7.81,USD
3503636.78412473,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,16.98,USD
3533318.41239744,mobile,United States,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,10.96,USD
3546761.82169439,mobile,Canada,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,3.53,USD
3561339.95193757,desktop,United Kingdom,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,7.58,USD
3567310.29288067,desktop,Lithuania,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,0.66,USD
3568257.73749685,mobile,Germany,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,1.00,USD
3573432.31458959,mobile,Sweden,2020-11-15,2020-11-15,2020-11-21,W_0,2020-11-21,23.40,USD
6563420.99876951,desktop,Canada,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,5.73,USD
6567564.58563240,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,6.15,USD
6573651.81487325,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,0.97,USD
6574476.05431173,mobile,Germany,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,6.78,USD
6576430.61685425,tablet,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,19.70,USD
6577179.93414110,desktop,China,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,16.66,USD
6586165.51812680,desktop,Canada,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,21.43,USD
6586946.91130550,desktop,Argentina,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,23.12,USD
6601986.93169610,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,20.53,USD
6608804.04541952,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,17.78,USD
6632316.76910428,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,12.49,USD
6646928.80315057,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,14.72,USD
6650156.98038640,mobile,Vietnam,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,13.43,USD
6661614.38041527,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,1.36,USD
6667750.02088848,desktop,United Kingdom,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-15,26.68,USD
6669675.27310638,mobile,Brazil,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,19.68,USD
6673156.92841130,mobile,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,7.74,USD
6673762.30192208,tablet,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,3.99,USD
6677405.59140620,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,13.52,USD
6684428.64292080,desktop,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,15.22,USD
6691401.42046517,mobile,Philippines,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,7.50,USD
6691996.88906474,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,4.44,USD
6694551.56037004,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,0.83,USD
6704719.35651404,desktop,Philippines,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,3.99,USD
6708206.96770311,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,13.28,USD
6738947.55640646,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,21.74,USD
6742917.69404538,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,10.96,USD
6751071.85621877,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,1.53,USD
6752988.90947641,desktop,Italy,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,20.19,USD
6761491.47087730,desktop,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,3.91,USD
6765884.73537137,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-16,18.74,USD
6769329.83744096,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,5.73,USD
6770763.84637799,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,0.80,USD
6779675.72736757,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,6.59,USD
6809118.40458286,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,24.17,USD
6825100.49920880,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,9.22,USD
6828468.16952035,mobile,Belgium,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,3.29,USD
6830144.91709473,tablet,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,14.45,USD
6830458.67493950,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,13.93,USD
6834645.35436180,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,4.76,USD
6835941.41192701,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,7.22,USD
6845026.92659097,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,18.76,USD
6869073.48152203,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,14.90,USD
6876887.82462386,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,25.58,USD
6877260.50208814,desktop,United Kingdom,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,18.34,USD
6882320.79868014,desktop,Peru,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-17,16.62,USD
6909983.35874606,desktop,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,1.68,USD
6912937.47747961,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,10.41,USD
6933182.37424357,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,21.33,USD
6934354.32156699,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,12.44,USD
6935921.14342359,mobile,Germany,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,24.47,USD
6955900.64605437,desktop,Germany,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,6.71,USD
6962003.76940467,desktop,Taiwan,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,20.43,USD
6964517.28244167,mobile,Taiwan,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,5.07,USD
6964860.69192770,desktop,United Kingdom,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,26.04,USD
6969778.58810868,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,20.06,USD
6972387.56270413,mobile,Singapore,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,19.76,USD
6986212.59660543,desktop,France,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,26.00,USD
6986242.92907400,mobile,Bulgaria,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,3.67,USD
7002081.50418362,desktop,Canada,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,24.21,USD
7008563.59338465,desktop,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,23.38,USD
7009676.95134327,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,10.54,USD
7020679.40681739,desktop,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,8.84,USD
7022591.34375261,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-18,28.75,USD
7022853.01172943,mobile,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-19,11.60,USD
7024795.18408539,desktop,Japan,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-19,14.85,USD
7037978.97043627,desktop,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-19,15.05,USD
7038161.36916160,desktop,Finland,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-19,28.14,USD
7076261.29583040,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-19,23.66,USD
7091006.49581060,mobile,Philippines,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-19,18.54,USD
7110394.38214085,mobile,New Zealand,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,14.45,USD
7116491.06801059,desktop,Canada,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,22.00,USD
7120204.86957050,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,25.87,USD
7125402.32822475,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,14.38,USD
7126345.60849119,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,21.20,USD
7135303.91794550,mobile,France,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,24.29,USD
7177377.89645960,desktop,Taiwan,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,16.60,USD
7182067.82513307,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,27.79,USD
7182434.98263886,mobile,France,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,24.43,USD
7227917.41782819,desktop,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,1.41,USD
7228160.36371771,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,4.77,USD
7230348.58885299,mobile,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,15.70,USD
7230629.30003686,desktop,Albania,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-20,17.75,USD
7231033.25082496,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-21,5.40,USD
7233083.26089037,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-21,18.72,USD
7247454.04624287,mobile,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-21,20.76,USD
7249829.53324226,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-21,23.44,USD
7258499.49178869,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-21,7.63,USD
7273654.69553329,mobile,India,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-21,12.43,USD
7276061.48278383,desktop,Ireland,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-21,19.55,USD
7282980.16185046,desktop,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-21,9.29,USD
7295376.73060213,mobile,United States,2020-11-01,2020-11-15,2020-11-21,W_2,2020-11-21,2.83,USD
16655842.11402520,mobile,Chile,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,6.69,USD
16831706.66390200,desktop,Japan,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,22.40,USD
16884960.49870320,mobile,United States,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,18.96,USD
16897974.44442200,mobile,United States,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,6.52,USD
16978057.87019610,desktop,Poland,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,25.70,USD
17048592.28946110,mobile,United States,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,0.60,USD
17069994.69790990,mobile,Lithuania,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,14.66,USD
17163314.14729250,desktop,China,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,2.91,USD
17285167.79292020,desktop,United States,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,4.51,USD
17412629.64817770,desktop,France,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,6.43,USD
17427786.61028840,desktop,Netherlands,2020-11-08,2020-11-15,2020-11-21,W_1,2020-11-15,9.54,USD
